Штрихкод,Бренд,Наименование,Объём,Код поставщика,Страна,Цена,Валюта,Единица цены,Кол-во в коробе,Базис поставки,Условия оплаты,Мин. партия,Срок годности,Дата прайса,Файл-источник,Примечание
8809409340098,MEDIPEEL,MEDIPEEL RED LACTO COLLAGEN CLEAR FOAM CLEANSER 2.0,120ml,KR_ge_global,KR,5088.0,KRW,за шт,,EXW,уточнить,уточнить,,2026-08-01,ge_global_Medipeel_2608.xlsx,день в дате не указан
8809941823684,MEDIPEEL,MEDIPEEL LACTO PORE LIFTING PAD 2X,50매,KR_ge_global,KR,5724.0,KRW,за шт,,EXW,уточнить,уточнить,,2026-08-01,ge_global_Medipeel_2608.xlsx,день в дате не указан
8809941825039,MEDIPEEL,MEDIPEEL RED LACTO COLLAGEN BRIGHTENING PATCH,12매,KR_ge_global,KR,7102.0,KRW,за шт,,EXW,уточнить,уточнить,,2026-08-01,ge_global_Medipeel_2608.xlsx,день в дате не указан
8809941825046,MEDIPEEL,MEDIPEEL RED LACTO COLLAGEN TROUBLE PATCH,12매,KR_ge_global,KR,7102.0,KRW,за шт,,EXW,уточнить,уточнить,,2026-08-01,ge_global_Medipeel_2608.xlsx,день в дате не указан
8809941825244,MEDIPEEL,MEDIPEEL COLLAGEN GLOW WRAPPING MASK,100ml,KR_ge_global,KR,11342.0,KRW,за шт,,EXW,уточнить,уточнить,,2026-08-01,ge_global_Medipeel_2608.xlsx,день в дате не указан
8809941823189,MEDIPEEL,MEDI-PEEL RED LACTO COLLAGEN PORE LIFTING SUN SCREEN,50g,KR_ge_global,KR,10812.0,KRW,за шт,,EXW,уточнить,уточнить,,2026-08-01,ge_global_Medipeel_2608.xlsx,день в дате не указан
8809941826562,MEDIPEEL,MEDIPEEL RETINAL NMN BOUNCE SHOT EYE CREAM,15ml,KR_ge_global,KR,11660.0,KRW,за шт,,EXW,уточнить,уточнить,,2026-08-01,ge_global_Medipeel_2608.xlsx,день в дате не указан
8809941826319,MEDIPEEL,MEDIPEEL RETINAL NMN BOUNCE SHOT EYE CREAM,15ml,KR_ge_global,KR,11660.0,KRW,за шт,,EXW,уточнить,уточнить,,2026-08-01,ge_global_Medipeel_2608.xlsx,день в дате не указан
8809941826579,MEDIPEEL,MEDIPEEL RETINAL NMN BOUNCE SHOT EYE CREAM REFILL,15ml,KR_ge_global,KR,8162.0,KRW,за шт,,EXW,уточнить,уточнить,,2026-08-01,ge_global_Medipeel_2608.xlsx,день в дате не указан
8809941826586,MEDIPEEL,MEDIPEEL RETINAL NMN BOUNCE SHOT EYE CREAM REFILL,15ml,KR_ge_global,KR,8162.0,KRW,за шт,,EXW,уточнить,уточнить,,2026-08-01,ge_global_Medipeel_2608.xlsx,день в дате не указан
8809941826555,MEDIPEEL,MEDIPEEL RETINAL NMN BOUNCE SHOT BOOSTER,30ml,KR_ge_global,KR,10706.0,KRW,за шт,,EXW,уточнить,уточнить,,2026-08-01,ge_global_Medipeel_2608.xlsx,день в дате не указан
8809941826302,MEDIPEEL,MEDIPEEL RETINAL NMN BOUNCE SHOT BOOSTER,30ml,KR_ge_global,KR,10706.0,KRW,за шт,,EXW,уточнить,уточнить,,2026-08-01,ge_global_Medipeel_2608.xlsx,день в дате не указан
8809409340234,MEDIPEEL,MEDIPEEL RETINOL COLLAGEN LIFTING AMPOULE,50ml,KR_ge_global,KR,9222.0,KRW,за шт,,EXW,уточнить,уточнить,,2026-08-01,ge_global_Medipeel_2608.xlsx,день в дате не указан
8809409345963,MEDIPEEL,MEDIPEEL RETINOL COLLAGEN LIFTING TONER,150ml,KR_ge_global,KR,8692.0,KRW,за шт,,EXW,уточнить,уточнить,,2026-08-01,ge_global_Medipeel_2608.xlsx,день в дате не указан
8809941827507,MEDIPEEL,MEDIPEEL RETINOL COLLAGEN LIFTING TONER,150ml,KR_ge_global,KR,8692.0,KRW,за шт,,EXW,уточнить,уточнить,,2026-08-01,ge_global_Medipeel_2608.xlsx,день в дате не указан
8809941821208,MEDIPEEL,MEDI-PEEL RETINOL COLLAGEN LIFTING TRIAL KIT,20mlx1ea/15mlx2ea/15gx1ea,KR_ge_global,KR,7632.0,KRW,за набор,,EXW,уточнить,уточнить,,2026-08-01,ge_global_Medipeel_2608.xlsx,"день в дате не указан; набор, число штук не указано"
8809941826678,MEDIPEEL,MEDIPEEL RETINAL COLLAGEN LIFTING CREAM,50ml,KR_ge_global,KR,9222.0,KRW,за шт,,EXW,уточнить,уточнить,,2026-08-01,ge_global_Medipeel_2608.xlsx,день в дате не указан
8809941827477,MEDIPEEL,MEDIPEEL RETINAL COLLAGEN LIFTING CREAM,50ml,KR_ge_global,KR,9222.0,KRW,за шт,,EXW,уточнить,уточнить,,2026-08-01,ge_global_Medipeel_2608.xlsx,день в дате не указан
8809409342566,MEDIPEEL,MEDIPEEL MELANONX CREAM,30ml,KR_ge_global,KR,7420.0,KRW,за шт,,EXW,уточнить,уточнить,,2026-08-01,ge_global_Medipeel_2608.xlsx,день в дате не указан
8809941825862,MEDIPEEL,MEDIPEEL MELANONX CREAM 2.0,30ml,KR_ge_global,KR,7420.0,KRW,за шт,,EXW,уточнить,уточнить,,2026-08-01,ge_global_Medipeel_2608.xlsx,день в дате не указан
,MEDIPEEL,MEDIPEEL MELANONX CREAM 2.0,30ml,KR_ge_global,KR,7420.0,KRW,за шт,,EXW,уточнить,уточнить,,2026-08-01,ge_global_Medipeel_2608.xlsx,день в дате не указан
8809409342634,MEDIPEEL,MEDIPEEL MELANONX DROP GEL CREAM,50g,KR_ge_global,KR,9116.0,KRW,за шт,,EXW,уточнить,уточнить,,2026-08-01,ge_global_Medipeel_2608.xlsx,день в дате не указан
8809941827422,MEDIPEEL,MEDIPEEL MELANON X DROP GEL CREAM,50g,KR_ge_global,KR,9116.0,KRW,за шт,,EXW,уточнить,уточнить,,2026-08-01,ge_global_Medipeel_2608.xlsx,день в дате не указан
8809941824025,MEDIPEEL,MEDIPEEL MOOLTOX PDRN EXOSOME AMPOULE,50ml,KR_ge_global,KR,10494.0,KRW,за шт,,EXW,уточнить,уточнить,,2026-08-01,ge_global_Medipeel_2608.xlsx,день в дате не указан
8809941825954,MEDIPEEL,MEDIPEEL MOOLTOX PDRN HYAL DROP GEL CREAM,50g,KR_ge_global,KR,10282.0,KRW,за шт,,EXW,уточнить,уточнить,,2026-08-01,ge_global_Medipeel_2608.xlsx,день в дате не указан
8809941827057,MEDIPEEL,MEDIPEEL MOOLTOX PDRN HYAL DROP GEL CREAM,50g,KR_ge_global,KR,10282.0,KRW,за шт,,EXW,уточнить,уточнить,,2026-08-01,ge_global_Medipeel_2608.xlsx,день в дате не указан
8809941825190,MEDIPEEL,MEDIPEEL MOOLTOX PDRN HYAL MOISTURE MASK,25ml,KR_ge_global,KR,742.0,KRW,за шт,,EXW,уточнить,уточнить,,2026-08-01,ge_global_Medipeel_2608.xlsx,день в дате не указан
8809941827064,MEDIPEEL,MEDIPEEL MOOLTOX PDRN HYAL MOISTURE MASK,25ml,KR_ge_global,KR,742.0,KRW,за шт,,EXW,уточнить,уточнить,,2026-08-01,ge_global_Medipeel_2608.xlsx,день в дате не указан
8809941820690,MEDIPEEL,MEDIPEEL VEGAN VITAMIN COLLAGEN CLEAR GEL CLEANSER.,300ml,KR_ge_global,KR,7950.0,KRW,за шт,,EXW,уточнить,уточнить,,2026-08-01,ge_global_Medipeel_2608.xlsx,день в дате не указан
8809941821048,MEDIPEEL,MEDIPEEL VEGAN VITAMIN DEEP-TOX CLEANSING OIL,200ml,KR_ge_global,KR,8480.0,KRW,за шт,,EXW,уточнить,уточнить,,2026-08-01,ge_global_Medipeel_2608.xlsx,день в дате не указан
8809941820706,MEDIPEEL,MEDIPEEL VEGAN VITAMIN COLLAGEN CLEAR GEL CLEANSER.,120ml,KR_ge_global,KR,4982.0,KRW,за шт,,EXW,уточнить,уточнить,,2026-08-01,ge_global_Medipeel_2608.xlsx,день в дате не указан
8809941821055,MEDIPEEL,MEDIPEEL VEGAN VITAMIN COLLAGEN WRAPPING MASK,70ml,KR_ge_global,KR,15900.0,KRW,за шт,,EXW,уточнить,уточнить,,2026-08-01,ge_global_Medipeel_2608.xlsx,день в дате не указан
8809941823707,MEDIPEEL,MEDIPEEL VITAMIN MELA TONING PAD 2X,50매,KR_ge_global,KR,5724.0,KRW,за шт,,EXW,уточнить,уточнить,,2026-08-01,ge_global_Medipeel_2608.xlsx,день в дате не указан
8809409346830,MEDIPEEL,MEDIPEEL VITAMIN RX. BODY LOTION,400ml,KR_ge_global,KR,8798.0,KRW,за шт,,EXW,уточнить,уточнить,,2026-08-01,ge_global_Medipeel_2608.xlsx,день в дате не указан
8809409347790,MEDIPEEL,MEDIPEEL VITAMIN RX. BODY WASH,500ml,KR_ge_global,KR,9752.0,KRW,за шт,,EXW,уточнить,уточнить,,2026-08-01,ge_global_Medipeel_2608.xlsx,день в дате не указан
8809409346786,MEDIPEEL,MEDIPEEL CELL TOXING DERMAJOURS ESSENTIAL SET,100mlx1ea/50gx1ea/30mlx2ea/10gx1ea,KR_ge_global,KR,25440.0,KRW,за набор,,EXW,уточнить,уточнить,,2026-08-01,ge_global_Medipeel_2608.xlsx,"день в дате не указан; набор, число штук не указано"
8809409346793,MEDIPEEL,MEDIPEEL CELL TOXING DERMAJOURS TONER,250ml,KR_ge_global,KR,10600.0,KRW,за шт,,EXW,уточнить,уточнить,,2026-08-01,ge_global_Medipeel_2608.xlsx,день в дате не указан
8809941827415,MEDIPEEL,MEDIPEEL CELL TOXING DERMAJOURS TONER,250ml,KR_ge_global,KR,10600.0,KRW,за шт,,EXW,уточнить,уточнить,,2026-08-01,ge_global_Medipeel_2608.xlsx,день в дате не указан
8809409346809,MEDIPEEL,MEDIPEEL CELL TOXING DERMAJOURS EMULSION,150ml,KR_ge_global,KR,10600.0,KRW,за шт,,EXW,уточнить,уточнить,,2026-08-01,ge_global_Medipeel_2608.xlsx,день в дате не указан
8809941827439,MEDIPEEL,MEDIPEEL CELL TOXING DERMAJOURS EMULSION,150ml,KR_ge_global,KR,10600.0,KRW,за шт,,EXW,уточнить,уточнить,,2026-08-01,ge_global_Medipeel_2608.xlsx,день в дате не указан
8809409345895,MEDIPEEL,MEDIPEEL CELL TOXING DERMAJOURS CREAM,50g,KR_ge_global,KR,11660.0,KRW,за шт,,EXW,уточнить,уточнить,,2026-08-01,ge_global_Medipeel_2608.xlsx,день в дате не указан
8809941827378,MEDIPEEL,MEDIPEEL CELL TOXING DERMAJOURS CREAM,50g,KR_ge_global,KR,11660.0,KRW,за шт,,EXW,уточнить,уточнить,,2026-08-01,ge_global_Medipeel_2608.xlsx,день в дате не указан
8809409345901,MEDIPEEL,MEDIPEEL CELL TOXING DERMAJOURS AMPOULE,100ml,KR_ge_global,KR,11660.0,KRW,за шт,,EXW,уточнить,уточнить,,2026-08-01,ge_global_Medipeel_2608.xlsx,день в дате не указан
8809941827408,MEDIPEEL,MEDIPEEL CELL TOXING DERMAJOURS AMPOULE,100ml,KR_ge_global,KR,11660.0,KRW,за шт,,EXW,уточнить,уточнить,,2026-08-01,ge_global_Medipeel_2608.xlsx,день в дате не указан
8809409343709,MEDIPEEL,MEDIPEEL CELL TOXING DERMAJOURS EYE CREAM,30ml,KR_ge_global,KR,8692.0,KRW,за шт,,EXW,уточнить,уточнить,,2026-08-01,ge_global_Medipeel_2608.xlsx,день в дате не указан
,MEDIPEEL,MEDIPEEL CELL TOXING DERMAJOURS EYE CREAM,30ml,KR_ge_global,KR,8692.0,KRW,за шт,,EXW,уточнить,уточнить,,2026-08-01,ge_global_Medipeel_2608.xlsx,день в дате не указан
8809941822359,MEDIPEEL,MEDIPEEL PHYTO CICA-NOL B5 3000 SHOT SERUM,50ml,KR_ge_global,KR,11024.0,KRW,за шт,,EXW,уточнить,уточнить,,2026-08-01,ge_global_Medipeel_2608.xlsx,день в дате не указан
8809941822366,MEDIPEEL,MEDIPEEL PHYTO CICA-NOL B5 6000 SHOT SERUM,50ml,KR_ge_global,KR,13886.0,KRW,за шт,,EXW,уточнить,уточнить,,2026-08-01,ge_global_Medipeel_2608.xlsx,день в дате не указан
8809941822373,MEDIPEEL,MEDIPEEL PHYTO CICA-NOL B5 CALMING VEGAN WRAPPING MASK,70ml,KR_ge_global,KR,11872.0,KRW,за шт,,EXW,уточнить,уточнить,,2026-08-01,ge_global_Medipeel_2608.xlsx,день в дате не указан
8809941824995,MEDIPEEL,MEDIPEEL PHYTO CICA-NOL B5 3000 SHOT SERUM 2 STEP MASK,(1.5g+25ml)*5ea,KR_ge_global,KR,4982.0,KRW,за набор,,EXW,уточнить,уточнить,,2026-08-01,ge_global_Medipeel_2608.xlsx,день в дате не указан; набор 5 шт
8809409342887,MEDIPEEL,MEDIPEEL ALGO-TOX DEEP CLEAR,150ml,KR_ge_global,KR,7632.0,KRW,за шт,,EXW,уточнить,уточнить,,2026-08-01,ge_global_Medipeel_2608.xlsx,день в дате не указан
8809941827095,MEDIPEEL,MEDIPEEL ALGO-TOX DEEP CLEAR,150ml,KR_ge_global,KR,7632.0,KRW,за шт,,EXW,уточнить,уточнить,,2026-08-01,ge_global_Medipeel_2608.xlsx,день в дате не указан
8809941827125,MEDIPEEL,MEDIPEEL ALGO-TOX VITA CLEANSER,150ml,KR_ge_global,KR,8480.0,KRW,за шт,,EXW,уточнить,уточнить,,2026-08-01,ge_global_Medipeel_2608.xlsx,день в дате не указан
8809409340951,MEDIPEEL,MEDIPEEL EXTRA SUPER 9 PLUS 2.0,100ml,KR_ge_global,KR,5830.0,KRW,за шт,,EXW,уточнить,уточнить,,2026-08-01,ge_global_Medipeel_2608.xlsx,день в дате не указан
8809941820348,MEDIPEEL,MEDIPEEL EXTRA SUPER 9 PLUS ACTIVE STICK,33g,KR_ge_global,KR,8692.0,KRW,за шт,,EXW,уточнить,уточнить,,2026-08-01,ge_global_Medipeel_2608.xlsx,день в дате не указан
8809941824261,MEDIPEEL,MEDIPEEL EXTRA SUPER 9 PLUS GLOW LIFTING WRAPPING MASK,70ml,KR_ge_global,KR,14310.0,KRW,за шт,,EXW,уточнить,уточнить,,2026-08-01,ge_global_Medipeel_2608.xlsx,день в дате не указан
8809941825015,MEDIPEEL,MEDIPEEL EXTRA SUPER 9 PLUS 3X,250ml,KR_ge_global,KR,8056.0,KRW,за шт,,EXW,уточнить,уточнить,,2026-08-01,ge_global_Medipeel_2608.xlsx,день в дате не указан
8809941824292,MEDIPEEL,MEDIPEEL YOUNG CICA PDRN TROUBLE SOOTHING ESSENCE TONER,200 ml,KR_ge_global,KR,10494.0,KRW,за шт,,EXW,уточнить,уточнить,,2026-08-01,ge_global_Medipeel_2608.xlsx,день в дате не указан
8809941826388,MEDIPEEL,MEDIPEEL YOUNG CICA PDRN TROUBLE SOOTHING ESSENCE TONER,200ml,KR_ge_global,KR,10494.0,KRW,за шт,,EXW,уточнить,уточнить,,2026-08-01,ge_global_Medipeel_2608.xlsx,день в дате не указан
8809941826395,MEDIPEEL,MEDIPEEL YOUNG CICA PDRN TROUBLE SOOTHING AMPOULE,50ml,KR_ge_global,KR,12402.0,KRW,за шт,,EXW,уточнить,уточнить,,2026-08-01,ge_global_Medipeel_2608.xlsx,день в дате не указан
8809941826401,MEDIPEEL,MEDIPEEL YOUNG CICA PDRN TROUBLE SOOTHING CREAM,80ml,KR_ge_global,KR,11448.0,KRW,за шт,,EXW,уточнить,уточнить,,2026-08-01,ge_global_Medipeel_2608.xlsx,день в дате не указан
8809941826456,MEDIPEEL,MEDIPEEL YOUNG CICA PDRN EXO-PIN HYALURONIC SERUM,50ml,KR_ge_global,KR,13674.0,KRW,за шт,,EXW,уточнить,уточнить,,2026-08-01,ge_global_Medipeel_2608.xlsx,день в дате не указан
8809941824858,MEDIPEEL,MEDIPEEL YOUNG CICA PDRN EXO-PIN BAKUCHIOL SERUM,50ml,KR_ge_global,KR,13674.0,KRW,за шт,,EXW,уточнить,уточнить,,2026-08-01,ge_global_Medipeel_2608.xlsx,день в дате не указан
8809941826487,MEDIPEEL,MEDIPEEL YOUNG CICA PDRN EXO-PIN BAKUCHIOL SERUM,50ml,KR_ge_global,KR,13674.0,KRW,за шт,,EXW,уточнить,уточнить,,2026-08-01,ge_global_Medipeel_2608.xlsx,день в дате не указан
8809941824865,MEDIPEEL,MEDIPEEL YOUNG CICA PDRN EXO-PIN GLUTATHIONE SERUM,50ml,KR_ge_global,KR,13674.0,KRW,за шт,,EXW,уточнить,уточнить,,2026-08-01,ge_global_Medipeel_2608.xlsx,день в дате не указан
8809941826517,MEDIPEEL,MEDIPEEL YOUNG CICA PDRN EXO-PIN GLUTATHIONE SERUM,50ml,KR_ge_global,KR,13674.0,KRW,за шт,,EXW,уточнить,уточнить,,2026-08-01,ge_global_Medipeel_2608.xlsx,день в дате не указан
8809941826418,MEDIPEEL,MEDIPEEL YOUNG CICA PDRN TROUBLE SOOTHING MASK,25ml,KR_ge_global,KR,1166.0,KRW,за шт,,EXW,уточнить,уточнить,,2026-08-01,ge_global_Medipeel_2608.xlsx,день в дате не указан
8809941820324,MEDIPEEL,MEDI-PEEL EAZY FILLER AMPOULE,30ml,KR_ge_global,KR,9540.0,KRW,за шт,,EXW,уточнить,уточнить,,2026-08-01,ge_global_Medipeel_2608.xlsx,день в дате не указан
8809941820331,MEDIPEEL,MEDIPEEL EAZY FILLER CREAM,50g,KR_ge_global,KR,9540.0,KRW,за шт,,EXW,уточнить,уточнить,,2026-08-01,ge_global_Medipeel_2608.xlsx,день в дате не указан
8809409342382,MEDIPEEL,MEDIPEEL COLLAGEN SUPER10 SLEEPING CREAM,70ml,KR_ge_global,KR,7950.0,KRW,за шт,,EXW,уточнить,уточнить,,2026-08-01,ge_global_Medipeel_2608.xlsx,день в дате не указан
8809941827446,MEDIPEEL,MEDIPEEL COLLAGEN SUPER 10 SLEEPING CREAM,70ml,KR_ge_global,KR,7950.0,KRW,за шт,,EXW,уточнить,уточнить,,2026-08-01,ge_global_Medipeel_2608.xlsx,день в дате не указан
8809409341705,MEDIPEEL,MEDIPEEL PEPTIDE-TOX BOR AMPOULE,30ml,KR_ge_global,KR,8480.0,KRW,за шт,,EXW,уточнить,уточнить,,2026-08-01,ge_global_Medipeel_2608.xlsx,день в дате не указан
8809941827354,MEDIPEEL,MEDIPEEL PEPTIDE-TOX BOR AMPOULE,30ml,KR_ge_global,KR,8480.0,KRW,за шт,,EXW,уточнить,уточнить,,2026-08-01,ge_global_Medipeel_2608.xlsx,день в дате не указан
8809409347264,MEDIPEEL,MEDIPEEL PEPTIDE-TOX BOR MULTI CARE KIT,30mlx3ea/50g,KR_ge_global,KR,17172.0,KRW,за набор,,EXW,уточнить,уточнить,,2026-08-01,ge_global_Medipeel_2608.xlsx,день в дате не указан; набор 3 шт
8809409347455,MEDIPEEL,MEDIPEEL PEPTIDE-TOX BOR CREAM,50g,KR_ge_global,KR,9010.0,KRW,за шт,,EXW,уточнить,уточнить,,2026-08-01,ge_global_Medipeel_2608.xlsx,день в дате не указан
8809941827361,MEDIPEEL,MEDIPEEL PEPTIDE-TOX BOR CREAM,50g,KR_ge_global,KR,9010.0,KRW,за шт,,EXW,уточнить,уточнить,,2026-08-01,ge_global_Medipeel_2608.xlsx,день в дате не указан
8809409348308,MEDIPEEL,MEDIPEEL PEPTIDE-TOX BOR TONER,180ml,KR_ge_global,KR,8480.0,KRW,за шт,,EXW,уточнить,уточнить,,2026-08-01,ge_global_Medipeel_2608.xlsx,день в дате не указан
8809941827392,MEDIPEEL,MEDIPEEL PEPTIDE-TOX BOR TONER,180ml,KR_ge_global,KR,8480.0,KRW,за шт,,EXW,уточнить,уточнить,,2026-08-01,ge_global_Medipeel_2608.xlsx,день в дате не указан
8809409349961,MEDIPEEL,MEDIPEEL PEPTIDE-TOX BOR EYE CREAM,40ml,KR_ge_global,KR,7950.0,KRW,за шт,,EXW,уточнить,уточнить,,2026-08-01,ge_global_Medipeel_2608.xlsx,день в дате не указан
8809941827385,MEDIPEEL,MEDIPEEL PEPTIDE-TOX BOR EYE CREAM,40ml,KR_ge_global,KR,7950.0,KRW,за шт,,EXW,уточнить,уточнить,,2026-08-01,ge_global_Medipeel_2608.xlsx,день в дате не указан
8809409347646,MEDIPEEL,MEDIPEEL LIF TOX AMPOULE,35ml,KR_ge_global,KR,9540.0,KRW,за шт,,EXW,уточнить,уточнить,,2026-08-01,ge_global_Medipeel_2608.xlsx,день в дате не указан
8809409347639,MEDIPEEL,MEDIPEEL MELA PLUS TOX AMPOULE,35ml,KR_ge_global,KR,9540.0,KRW,за шт,,EXW,уточнить,уточнить,,2026-08-01,ge_global_Medipeel_2608.xlsx,день в дате не указан
8809409347653,MEDIPEEL,MEDIPEEL AQUA PLUS TOX AMPOULE,35ml,KR_ge_global,KR,9540.0,KRW,за шт,,EXW,уточнить,уточнить,,2026-08-01,ge_global_Medipeel_2608.xlsx,день в дате не указан
8809409347660,MEDIPEEL,MEDIPEEL PEPTI TOX AMPOULE,35ml,KR_ge_global,KR,9540.0,KRW,за шт,,EXW,уточнить,уточнить,,2026-08-01,ge_global_Medipeel_2608.xlsx,день в дате не указан
8809409343327,MEDIPEEL,MEDIPEEL PEPTIDE 9 HYALURONIC VOLUMY EYE CREAM,40ml,KR_ge_global,KR,7950.0,KRW,за шт,,EXW,уточнить,уточнить,,2026-08-01,ge_global_Medipeel_2608.xlsx,день в дате не указан
8809941827484,MEDIPEEL,MEDIPEEL PEPTIDE 9 HYALURONIC VOLUMY EYE CREAM,40ml,KR_ge_global,KR,7950.0,KRW,за шт,,EXW,уточнить,уточнить,,2026-08-01,ge_global_Medipeel_2608.xlsx,день в дате не указан
